Avilly-Saint-Léonard;49.2;2.533333
Avion;50.4;2.833333
Avioth;49.566667;5.4
Aviré;47.7;-0.783333
Avirey-Lingey;48.033333;4.3
Aviron;49.05;1.116667
Avize;48.966667;4.016667
Avocourt;49.2;5.15
Avoine;47.2;0.183333
Avoine;48.666667;-0.1
Avoise;47.866667;-0.2
Avolsheim;48.55;7.5
Avon;48.4;2.716667
Avon-la-Pèze;48.383333;3.65
Avon-les-Roches;47.15;0.45
Avondance;50.483333;2.1
Avord;47.033333;2.65
Avosnes;47.366667;4.65
Avot;47.616667;5.016667
Avoudrey;47.133333;6.433333
Avrainville;48.366667;6.216667
Avrainville;48.766667;5.933333
Avrainville;48.566667;2.25
Avranches;48.683333;-1.366667
Avranville;48.416667;5.533333
Avrechy;49.45;2.433333
Avrée;46.816667;3.866667
Avremesnil;49.85;0.933333
Avressieux;45.566667;5.7
Avreuil;48.05;4
Avricourt;48.65;6.8
Avricourt;49.65;2.866667
Avrieux;45.216667;6.716667
Avrigny;49.383333;2.583333
Avril;49.283333;5.966667
Avril-sur-Loire;46.816667;3.366667
Avrillé;46.466667;-1.5
Avrillé;47.5;-0.583333
Avrillé-les-Ponceaux;47.4;0.283333
Avrilly;46.333333;3.983333
Avrilly;48.933333;1.15
Avrilly;48.533333;-0.616667
Avroult;50.633333;2.15
Avy;45.55;-0.5
Awoingt;50.15;3.283333
Ax-les-Thermes;42.716667;1.833333
Axat;42.8;2.233333
Axiat;42.783333;1.75
Ay;49.05;4
Ay-sur-Moselle;49.25;6.2
Ayat-sur-Sioule;46.05;2.9
Aydat;45.666667;2.983333
Aydie;43.566667;-0.1
Aydius;43;-0.533333
Aydoilles;48.216667;6.566667
Ayen;45.25;1.316667
Ayencourt;49.616667;2.566667
Ayette;50.166667;2.733333
Ayguemorte-les-Graves;44.7;-0.483333
Ayguesvives;43.433333;1.6
Ayherre;43.383333;-1.25
Ayn;45.566667;5.75
Aynac;44.783333;1.85
Ayrens;44.983333;2.333333
Ayron;46.666667;0.066667
Ayros-Arbouix;43;-0.066667
Ayse;46.083333;6.433333
Aytré;46.133333;-1.1
Ayzac-Ost;43.016667;-0.1
Ayzieu;43.833333;-0.016667
Azannes-et-Soumazannes;49.3;5.466667
Azas;43.716667;1.666667
Azat-Châtenet;46.066667;1.766667
Azay-le-Brûlé;46.4;-0.25
Azay-le-Ferron;46.85;1.066667
Azay-le-Rideau;47.266667;0.466667
Azay-sur-Cher;47.35;0.85
Azay-sur-Indre;47.2;0.95
Azay-sur-Thouet;46.616667;-0.35
Azé;46.433333;4.766667
Azé;47.816667;-0.683333
Azelot;48.583333;6.233333
Azerables;46.35;1.483333
Azerailles;48.483333;6.7
Azerat;45.15;1.116667
Azérat;45.366667;3.383333
Azereix;43.216667;-0.016667
Azet;42.816667;0.35
Azeville;49.466667;-1.316667
Azillanet;43.316667;2.75
Azille;43.283333;2.666667
Azilone-Ampaza;41.866667;9.016667
Azincourt;50.466667;2.133333
Azolette;46.2;4.416667
Azoudange;48.733333;6.816667
Azur;43.8;-1.3
Azy;47.183333;2.716667
Azy-le-Vif;46.783333;3.233333
Azy-sur-Marne;49;3.366667
Azzana;42.116667;8.916667
